reviewId,content,score,cleaned_text,sentiment,predicted_sentiment,sentiment_label
750a13b5-8f74-4d1f-8f00-fa206fb9ad81,ok baik dan jelas,5,ok,1,1,Positive
b5b06f9d-342f-4721-aead-4af0ec8d7aec,verifikasi kontollll beberapa kali verifikasi gagal gagal terus dah 3 hari tiap kali dicoba gagal gagal terus.payah !,1,verifikasi kontollll kali verifikasi gagal gagal dah kali coba gagal gagal payah,0,0,Negative
b64634f8-68fb-45f0-b517-9952a75cdbf4,sangat membantu meski tanpa kartu atm,5,bantu kartu atm,1,1,Positive
d0d7d388-d645-4cb9-b577-c882777dcdfe,tidak bisa untuk verifikasi e-ktp dan wajah,1,tidak verifikasi ktp wajah,0,0,Negative
8edfedcb-d1aa-4408-aa81-fe269d56d891,ok,5,ok,1,1,Positive
b278958c-5254-4b7a-ab63-875ab0d5b894,bagus,5,bagus,1,1,Positive
d8a8ea23-c802-4e1a-94d5-c7a5e0b64ad2,aplikasi sangat membantu di saat genting dan sangat membantu buat bisnis,5,aplikasi bantu genting bantu bisnis,1,1,Positive
fb3ea4bc-e5a3-476b-a327-53fd92d0aa4b,saya edit ulasan saya karna sekarang aplikasinya tidak pernah mengalami kendala,5,edit ulas karna aplikasi tidak alami kendala,1,0,Negative
11def4e4-dd6b-404d-989a-4e8764492794,"mau login malah BCA ID nya diblokir, udah chat cs katanya blokiran sudah dibuka dan disuruh reset password, eh katanya no telepon tidak bisa dipakai untuk transaksi, mau coba reset password lagi malah nomor kartu tidak valid, hadeh aneh banget layanannya",1,login bca id blokir chat cs blokir buka suruh reset password eh no telepon tidak pakai transaksi coba reset password nomor kartu tidak valid hadeh aneh layan,0,0,Negative
b2e3219e-d567-49be-9400-8b70894fd8ee,baru download udah suruh update kenapa ga sekalian aja pas download,2,download suruh update pas download,0,0,Negative
a377aa50-a92a-4963-b1e5-3adf2452fa2e,"penempatan deposito untuk perpanjangan (Aro) cukup ribet dan membingungkan, Krn TDK bisa merubah Aro sebelum jatuh tempo..bank lain sdh demikian flexible. ini terasa kaku. harus bolak balik lihat Ken kalau terlewat masuk status Aro berikutnya..",4,tempat deposito panjang aro ribet bingung krn tdk rubah aro jatuh tempo bank sdh flexible kaku bolak lihat ken lewat masuk status aro,1,0,Negative
b2317676-61d3-409e-ab39-e91f10e9506a,kurang masalah notifikasi jarang nongol,5,kurang notifikasi jarang nongol,1,0,Negative
23e35592-5666-40cb-aee4-5e05b4c8619d,kenapa di hp saya kode negara indonesia tidak muncul?,1,hp kode negara indonesia tidak muncul,0,0,Negative
06661cf2-1b17-447a-b740-255411fb4ad0,ok,5,ok,1,1,Positive
620b4ca9-2eb6-4ae7-bb75-e52bf5d4702b,Cepat dan mudah,5,cepat mudah,1,1,Positive
bf858135-0408-4f45-9825-da82f44dd7b2,dear developer str3ss! adeh adeh daftar harus pake nomor yg digunakan untuk paket saat ini begitu mulu udah bner benr nomor teleponnya itu udh sya cek 100x mungkin tapi tetep pesan itu trus yg muncul aneh aneh. yg salah nomor teleponnya apa aplikasinya ini? apa 0T4K developernya yang error?,1,dear developer strss adeh adeh daftar pake nomor paket mulu bner benr nomor telepon udh sya cek tetep pesan trus muncul aneh aneh salah nomor telepon aplikasi tk developer error,0,0,Negative
1eb26a82-491f-48c0-9a61-bfd47dff8775,er or pas verifykasi wajah Malah keluar aplikasi atau mental keluar aplikasi mohon diperbaiki buat vivo y93,1,er or pas verifykasi wajah aplikasi mental aplikasi mohon baik vivo,0,0,Negative
216a6906-6d74-4f23-b3d3-8eae8f8643b5,Lebih simpel dan fitur lengkap✨👍🏻,5,simpel fitur lengkap,1,1,Positive
a4d5696e-7e79-45f6-bb96-154c362da26b,cukup baik',5,,1,0,Negative
00ccb5bc-09d6-4ce2-a61e-79f151bb095c,"udah jadi,masuk masak ngulang terus,tolong perbaiki,ngentek2 pulsa otp wae kang, piye Ki,seng genah gawe ne,",1,masuk masak ngulang tolong baik ngentek pulsa otp wae kang piye ki seng genah gawe ne,0,0,Negative
f62e9e9a-e8ac-4539-8edd-5c099abda37b,"padahal semua data udh bener,tinggal verivikasi wajah aja susah gabisa -bisa..angel",1,data udh bener tinggal verivikasi wajah susah gabisa angel,0,0,Negative
6c0da210-07a5-476a-b65a-13f5302a7c98,"kok lemot banget min padahal jaringannya bagus, dan pas scroll lagi min",4,min jaring bagus pas scroll min,1,1,Positive
7bb22ce0-b953-40eb-8e42-99dc70fc3114,"aplikasi bapuk, loading lemot",1,aplikasi bapuk loading,0,0,Negative
dfd9caa9-b794-4428-aa14-f8a70b38546b,baru maunyoba bismillah aman amanah,5,maunyoba bismillah aman amanah,1,0,Negative
2047341b-d8bc-4a36-9866-36b927aca6d8,gak ada kode negara Indonesia untuk ngisi nomor telpon,1,kode negara indonesia ngisi nomor telpon,0,0,Negative
b4e32013-5c5a-42f4-a91e-322a075e455f,setelah update kenapa biometrik saya selalu gagal? agak ribet kalau harus ketik password setiap kali mau login.,5,update biometrik gagal ribet ketik password kali login,1,0,Negative
4c364247-d96a-4703-ad3c-371a55e3dd63,kenapa kalau kita buka aplikasinya selalu lag padahal ada paket internet dan jaringan bagus. perbaiki dlu itu mengani login ke aplikasinya ngeleg terus,2,buka aplikasi lag paket internet jaring bagus baik dlu ani login aplikasi ngeleg,0,0,Negative
a1c3dd0b-d569-4a23-b36e-6fd3abcb1e9a,ok,5,ok,1,1,Positive
b42fda48-2aef-4ecf-af4e-502dc19a91dd,ribet,1,ribet,0,0,Negative
2a16b732-c818-4915-82d4-7e7967704f20,selvi nya susaah...parah bngtt,1,selvi susaah parah bngtt,0,0,Negative
618d8dea-b331-465a-87a2-79bfde05de52,aplikasi yang memudahkan nasabah untuk bertransaksi dan berinvestasi,5,aplikasi mudah nasabah transaksi investasi,1,1,Positive
71e13114-dab5-41dc-9c10-3c42307992b9,sangat bagus,5,bagus,1,1,Positive
7aaaec8c-8c5a-429e-b570-866e0e53d540,"ganti nomor hp dan ganti kartu expresi via mybca sudah bisa blm ya, dan menu quik akses tanpa login dong",4,ganti nomor hp ganti kartu expresi via mybca blm menu quik akses login,1,0,Negative
a6646e4c-2197-48c1-9cbb-57ed7d371214,kenapa bca saya tidak bisa dibuka,4,bca tidak buka,1,0,Negative
83fcff5f-76c1-4816-918f-9161d050e3b8,Sering ngebug padahal app nya enak tp sayang layanan nya harus lebih ditingkatkan,3,ngebug app enak tp sayang layan tingkat,0,0,Negative
2b304cce-572c-436d-961f-56103fc38597,"saya merasa terbantu n pelayanannya cepet jg ramah,BCA tingkatin trus utk cs n jaringannya ya",5,bantu layan cepet jg ramah bca tingkatin trus utk cs jaring,1,1,Positive
e0eccea5-e298-4e27-ae03-891023a1ac36,gangguan terus sangat ganggu jam segini belum bisa di buka,1,ganggu ganggu jam gin belum buka,0,0,Negative
407cea3e-8bc1-4acd-a96c-5d6d14bd2ff6,"alah sekalinya maintaince melebihi estimasi, wooyy di benahin cara maintaince sistemnya, jgn potongan bulanan di gedein, layanan gak di benahin",1,alah sekali maintaince lebih estimasi wooyy benahin maintaince sistem jgn potong bulan gedein layan benahin,0,0,Negative
d3510a3d-ac33-42aa-9504-498f25946455,"maintence nya ganggu pengguna, sudah di estimasi waktunya. setelah estimasi selesai malah masih gitu juga. sangat tidak puas",1,maintence ganggu guna estimasi estimasi selesai gitu tidak puas,0,0,Negative
1ca569fd-1594-4b43-89ba-8011d06fbd08,"buka my bca jam 4pagi ini, tulisan nya mah lg pemeliharaan sistem.. lg kenapa dah bca? pdahal udh update an terbaru.",4,buka bca jam pagi tulis mah lg pelihara sistem lg dah bca pdahal udh update an baru,1,0,Negative
083b639c-d2bd-4128-95a4-20f0aa63a96a,coba kalau pembaruan tu jan terlalu lama ini sampe jam 04:00 udah lewat masih aja tau orang ada urusan mau transfer,3,coba baru tu jan sampe jam tau orang urus transfer,0,0,Negative
de0b9473-67d7-4ea7-8804-e07c495c1de3,"GEDEG BANGET SAMA SYSTEM PERBAIKAN MYBCA YG TERUS TERUSAN DI LAKUIN DARI JAM 00-04 PAGI KITA KEHABISAN TOKEN MAU ISI HARUS NUNGGU SELAMA ITU, UDAH DI TUNGGU SMPE JAM 4 PAGI MALAH TTP GA BISA HARUS NUNGGU LAGI, JAM 23-01 PAGI GA BISA ISI TOKEN JAM 00 ADA PERBAIKAN SMPE JAM 4 MY BCA NI LAMA LAMA NGESELIN KLO LG URGENT GINI, KOCAK",1,gedeg system baik mybca terus lakuin jam pagi habis token isi nunggu tunggu smpe jam pagi ttp nunggu jam pagi isi token jam baik smpe jam bca ni ngeselin klo lg urgent gin kocak,0,0,Negative
9a3a8465-b461-496f-a79c-24a6c93c6964,"Ngeselin amat anjrit kalau udah maintenance, lama banget susah kalau lagi urgent butuh uang harus ke ATM dulu jadinya",1,ngeselin anjrit maintenance susah urgent butuh uang atm,0,0,Negative
2175e534-4a2f-471f-9c8f-908c42499d80,terlalu lama mainstream nya,1,mainstream,0,0,Negative
553683b3-b433-4f88-9531-f9acbab29a1e,pemeliharaan sistem nya lama banget mending pakai seabank aja,1,pelihara sistem mending pakai seabank,0,0,Negative
d9983da5-045e-4542-b8aa-1de20c662671,ganguan kok lama sekali di pemberitahuan sampai jam 04.00. udah waktu nya masih gak bisa buka gimana ini,2,ganguan pemberitahuan jam buka gimana,0,0,Negative
ea96e24d-a5bf-4b8b-af37-95a7962a47c8,kok ga bisa di pake mbangking nya bos? tolong di cek ya nanti saya kembalikan bintang 5.,1,pake mbangking bos tolong cek kembali bintang,0,0,Negative
e678a7c2-e80b-4a17-91cd-ce65b016cb7c,parah pemeliharaan sangat lama,1,parah pelihara,0,0,Negative
aeff6206-8c8c-4bcd-8627-bdca97f34299,"parah ini apk,banyakan eror nya",1,parah apk banyak eror,0,0,Negative
24d395b0-94a0-4f98-afff-47b8b63971dc,ini pemeliharaan lama banget dari jam 00:00 sampe 04:00 kga bisa di akses,1,pelihara jam sampe kga akses,0,0,Negative
5b3fa93e-a2d5-44e6-a31c-bbd4f7c33580,kelamaan pemeliharaan sistem nya,5,pelihara sistem,1,0,Negative
affb9c7d-d61d-4c66-892c-d4f6ab9ef074,pemeliharaan sistem lama,1,pelihara sistem,0,0,Negative
6cf352d5-f902-4ad1-98ae-57ff48a1a6f7,lama perbaikan nya,1,baik,0,0,Negative
4a480438-7327-42cf-9104-d5ff3d738e14,Simple dan mudah,5,simple mudah,1,1,Positive
82ae47b1-b8eb-4d82-b5b3-218da2e5a4fc,trimakasih sudah melanyan kita dngn baik,5,trimakasih melanyan dngn,1,1,Positive
878628bb-988a-4ce2-acee-b105e1134547,kebanyakan update,1,banyak update,0,0,Negative
f94c4930-4a29-45e1-87b6-fa94408b83b2,giliran urgent maintenance mana lama lagi kalau maintenance,1,gilir urgent maintenance maintenance,0,0,Negative
a961406c-c0f0-429e-8fa0-ba4118365088,kurang kurangin maintenance nyaa my BCA gw mau transaksi maintenance mulu hadeuhh,1,kurang rangin maintenance nyaa bca gw transaksi maintenance mulu hadeuhh,0,0,Negative
8c29095c-fcd8-42f1-b686-c252d02d41e2,saya ada keperluan penting tidak bisa login karna pemeliharaan nya lama sekali padahal saya ada keperluan penting,1,perlu tidak login karna pelihara perlu,0,0,Negative
5e04c9cf-42a0-4fb1-b1b9-1d78f678da79,hdehhhh sangkut amat ya apa lgi ini pemeliharaan GX jlasssss ada ada aja.aplikasi kurang bgus,1,hdehhhh sangkut lgi pelihara gx jlasssss aplikasi kurang bgus,0,0,Negative
b7d184c5-4533-4a2c-a262-967bec29699a,"mau buka m banking aja GK bisa, masalah perbaikan la apalah, uang disitu semua, mana ATM ku juga gak ada. gak bisa belanja aku perkara perbaikan perbaikan. anjir",1,buka banking baik la apa uang situ atm ku belanja perkara baik baik anjir,0,0,Negative
58f1780e-3591-4e5a-a87e-931dabd8ce74,cokcokk perkara pemeliharaan 4 jam jadinya gak bisa bayar.,1,cokcokk perkara pelihara jam bayar,0,0,Negative
0b355eb1-50c4-4633-ad59-891553e01e13,maintenance kelamaan gak jelas,2,maintenance,0,0,Negative
a3b7d605-f0e1-49f4-aa76-e305d53daac8,saya sedang di area yg tidak ada atm bca indomaret dan alfamart. cuma bisa cash dan qris. sedangkan bca pemeliharaan disaat kita kerja malam. tolong ya... kita butuh di jam malam,1,area tidak atm bca indomaret alfamart cash qris bca pelihara saat kerja malam tolong butuh jam malam,0,0,Negative
9928d5ff-8e5a-4ee2-b507-10b414a59429,lemottttttttttt sistem lama buat cari yg satset Ng d anjurkn,1,lemottttttttttt sistem cari satset ng anjurkn,0,0,Negative
77ee647a-f86c-496f-af26-59b12873c5a9,sumpah kenapa si harus maintenance mulu tiap malem?,1,sumpah si maintenance mulu malem,0,0,Negative
e8cee054-880c-4afd-9f7a-888e58e9974a,ini kenapa sering pemeliharaan terus,1,pelihara,0,0,Negative
75c17c47-e483-45db-bb79-0a1b949b9cad,knapa gangguan di saat jm 1.00sampai 4.00,2,knapa ganggu jm,0,0,Negative
df6df814-4e19-4c94-a30f-cc9eb22e351d,bentar .. bentar .. gangguan . GK lama lagi gangguan. macam apa ini ..,1,bentar bentar ganggu ganggu,0,0,Negative
0e7c813f-6a25-4402-8e9f-e4464a3170f5,good,5,good,1,1,Positive
6768b259-a04a-4dc6-a931-d79fe1045506,"ga ngasih info klo ad masalah,",2,ngasih info klo ad,0,0,Negative
7b8634e5-d433-4d10-a4b8-94c01000a4a2,"kenapa setiap pemeliharaan selalu di jam 00.00, trkadang saya ada keperluan di jam tersebut, tapi aplikasi tidak bisa digunakan sama sekali, sangat kecewa berat, aplikasi sebelah setiap ada pemeliharaan masih bisa dipergunakan, dan akan ada info jam nya sebelum pemeliharaan dilakukan, jadi masih bisa antisipasi, bintang 2 pun sudah terlalu bagus menurut opini saya.",2,pelihara jam trkadang perlu jam aplikasi tidak kecewa berat aplikasi belah pelihara info jam pelihara antisipasi bintang bagus opini,0,0,Negative
d0306500-46d8-4e37-b4c5-516038a8086c,lagi laper tengah dalu pgn mcd.. eh pas byr gabs dibuka .. katanya ada pemeliharaan sampe jam 4 pagi.. astaga.. malu bener dah dliatin org2,1,laper dalu pgn mcd eh pas byr gabs buka pelihara sampe jam pagi astaga malu bener dah dliatin org,0,0,Negative
74c78362-121f-4e76-878d-3396908e3cb8,"mau bayar tiket kereta pakek qris mbanking mybca malah maintainance , kenapa selalu jam 00.00 🤦🏻🤦🏻🤦🏻🤦🏻",1,bayar tiket kereta pakek qris mbanking mybca maintainance jam,0,0,Negative
b0846961-748a-49fb-aa61-18880b421e33,kacau aplikasinya sekarang indikator merah terus,1,kacau aplikasi indikator merah,0,0,Negative
d7a60483-32f4-491c-abc2-7027d8458fb7,Klo bisa mau minta kode otp itu gak harus lah ada pake pulsa,1,klo kode otp pake pulsa,0,0,Negative
91b0bb07-f53d-4a8c-a8be-48bfa346bef2,hadehh lemot parah sekarang,5,hadehh parah,1,0,Negative
36793515-e4ae-45cd-bb9a-f0ab10f8dc7c,"dibantu dong min, notif upgardenya. sebelumya kepencet skip.",3,bantu min notif upgardenya sebelumya pencet skip,0,0,Negative
99a94f45-687d-4006-b8ac-a11020a4b832,kode negara Indonesia gak ada blok,1,kode negara indonesia blok,0,0,Negative
18002738-f4ec-4522-a693-eeaeaac44405,benerin dong ovt ga masuk masuk pulsa ada sinyal bagus ga masuk masuk,1,benerin ovt masuk masuk pulsa sinyal bagus masuk masuk,0,0,Negative
03de5a82-6f82-436b-a0f8-9ee7bccdc745,kode region indonesia tidak ada,2,kode region indonesia tidak,0,0,Negative
50edf7b8-a20b-4be1-bfed-57428c9dc1fa,"gimana yaa lemot banget asli kalo mau buka tuh, tiap buka force close mulu, udah di hapus data dll tapi tetep force close trs....",2,gimana yaa asli kalo buka tuh buka force close mulu hapus data dll tetep force close trs,0,0,Negative
a7534137-a137-42b7-ae0e-5ff17fcf7d63,aplikasi sangat bagus,5,aplikasi bagus,1,1,Positive
d2042dc7-cae5-4a6e-8ae6-fce1cf52f7d5,"ini mau login ttpi knpa kode negara indonesia tidak muncul yaa, pdhl saya di jateng",1,login ttpi knpa kode negara indonesia tidak muncul yaa pdhl jateng,0,0,Negative
5165b6d5-dcb7-4846-90a0-0470e02d9d5a,mau login susah gegara hp ke riset dan berkali2 verifikasi wajah gk masuķ aja. gagal mulu.. masa sih ngedetek wajahnya aja gk bisa aplikasinya di benerin dong.,2,login susah gegara hp riset kali verifikasi wajah masu gagal mulu sih ngedetek wajah aplikasi benerin,0,0,Negative
853e005f-ae2a-4e6d-b16b-64cd26778db2,good ilike,3,good ilike,0,1,Positive
fa13ec36-85e1-4bba-a4af-25ecd1d1af5f,gak bisa update,3,update,0,0,Negative
6cfb4775-319e-424b-9bea-0e5e7e30f35c,bagus,5,bagus,1,1,Positive
fb6674f9-791f-435b-b508-f184d89e9fb6,verifikasi wajahnya kurang membantu,1,verifikasi wajah kurang bantu,0,0,Negative
0babd730-fd64-4041-9642-c5a1b5ba3428,"penggunaan gampang, transaksi lancar. ada masalahpun cs cepat tanggap dan terselesaikan. mantap ni BCA",5,guna gampang transaksi lancar masalah cs cepat tanggap selesai mantap ni bca,1,1,Positive
a039c7a7-1432-40cd-b763-8ab9f898a599,sangat berguna,5,guna,1,0,Negative
da5495bd-b6c0-4522-b275-37e91891312b,oke,4,oke,1,1,Positive
6ebdb5d6-c598-4fec-9ef4-478d1936d9c0,"mau top up saldo flazz , transaksi gagal tetapi saldonya kepotong. Mana fiturnya ribet banget uangnya gabisa balik lagi ke saldo kita ( dihubungin gaada respon sm sekali dri pihak BCA ) saya coba top up di ewallet bisaa , walaupun sempet gagal sekali tpi saldonya dibalikin nya cepet ( belajar dari fitur ewallet skrg ) jangan nyusahin nasabah .",1,top up saldo flazz transaksi gagal saldo potong fiturnya ribet uang gabisa saldo dihubungin gaada respon sm dri bca coba top up ewallet bisaa sempet gagal tpi saldo dibalikin cepet ajar fitur ewallet skrg jangan nyusahin nasabah,0,0,Negative
98a749f9-8665-417c-9625-a7f656ae75f0,Terimakasih membuat transaksi rakyat Indonesia lebih mudah semoga kedepan tetap konsisten,5,terimakasih transaksi rakyat indonesia mudah moga depan konsisten,1,1,Positive
bc663fc5-3470-42da-9002-6705533ca2e0,baik is the best tp potong tinggi,4,is the best tp potong,1,0,Negative
7f4a1c88-4cc4-4bab-9ce3-c5d891f2a7c7,👍,5,,1,0,Negative
8cd47bca-3c73-4715-9ef4-54e9efd9db09,"apk gajelas,tiap dibuka bug, suka errorlah, sering ngebug, jd malas gw buka rekening kalo gak kebutuhan kerja aja kemarin,Ni OTP aja nunggu besok sedangkan gw butuh buat berobat sekarang, apa nunggu meninggal dulu baru diperbaiki?",1,apk gajelas buka bug suka errorlah ngebug jd malas gw buka rekening kalo butuh kerja kemarin ni otp nunggu besok gw butuh obat nunggu tinggal baik,0,0,Negative
12f6ed28-b859-4211-b1f6-05c4d92b9562,gk ush keseringan update knpa update banyak bug nya tmbh lemot.gk di update gk bisa buka emang ngeselin,1,ush sering update knpa update bug tmbh update buka emang ngeselin,0,0,Negative
0505c759-d810-4bca-9e7a-046fcfe2d00c,"saya menyarankan transaksi tarik tunai tanpa kartu tidak di batasi hanya 1.250.000 lebih baik di buat sma seperti menggunakan kartu, jdi tidak di batasi pertransaksi, di buatlah pilihan maksimal 5.000.000 bukan hanya 1.250.000",5,saran transaksi tarik tunai kartu tidak batas sma kartu jdi tidak batas transaksi buat pilih maksimal bukan,1,0,Negative
89110d99-bee6-4508-8c54-3edcf98c736c,perbaili dong pas masuk di suruh pilih kode negara rpi tidak ada indonesia gimana si my bca ini?!!!!!!!,1,perbaili pas masuk suruh pilih kode negara rpi tidak indonesia gimana si bca,0,0,Negative
d51b7f6b-c608-4332-89c2-d95983574e23,pas reg GK ada KODE HP INDONESIA,1,pas reg kode hp indonesia,0,0,Negative
ba237f57-dc64-4a8b-8309-01526a06d1cc,ngebug parah... ndk recomend lah,1,ngebug parah ndk recomend,0,0,Negative
9d1c8e2c-9dc9-4e7f-a79b-1bb27e1f1ac4,sangat terbantu,5,bantu,1,1,Positive
1c23909d-9ca0-44d4-bd7b-63ea975a346c,"saya sudah chat cs ngobrol bahkan sampai disarankan hapus app buat bisa login dengan biometrik tapi ujung²nya tetap sama aja, setelah liat rating versi hp sama ternyata mereka ngeluh hal yang sama hadehhh. tolong lah login masukin password ketika belanja diluar itu ribet dan berisiko diintip orang juga tolong solusinya ini",3,chat cs ngobrol saran hapus app login biometrik ujung nya liat rating versi hp ngeluh hadehhh tolong login masukin password belanja luar ribet risiko intip orang tolong solusi,0,0,Negative
944e89fe-8998-493d-ab59-2b0034cc6bad,"kenapa pas login, terus mau mencantumkan nomor telepon tidak ada kode negara Indonesia ya? terus saya login ke aplikasinya gimana dong inii?",2,pas login cantum nomor telepon tidak kode negara indonesia login aplikasi gimana ini,0,0,Negative
d1d03daf-ace2-4805-9fa9-880a8ebd86e1,baik,5,,1,0,Negative
ba1a8e68-3a7c-4439-b8cf-cd1ec25b13fe,"sekarang kok susah login sih loading terus,mau bayar qris jadi susah.",3,susah login sih loading bayar qris susah,0,0,Negative
1eabc93a-8099-46b2-afe8-29205944b272,BCA terpercaya,5,bca percaya,1,1,Positive
412801ac-4407-4eac-a233-7ac77d17ff7b,"tidak bisa verifikasi wajahpas waktu daftar, tailah",1,tidak verifikasi wajahpas daftar tailah,0,0,Negative
ef74b73f-a6c8-4f88-9cee-7f3699fc0e0f,"kok gak bisa login , gadak no +62 nya",1,login gadak no,0,0,Negative
b64ee0d1-1164-44e9-9d57-7efeccda7e1f,suka eror juga,4,suka eror,1,0,Negative
e791bbd9-c3ed-499e-9db7-a24bedda76b8,"Ganti device dibuat ribet, foto selfie utk verifikasi gagal terus, giliran video call gak bisa nyambung",2,ganti device ribet foto selfie utk verifikasi gagal gilir video call nyambung,0,0,Negative
af0d950f-d63f-4f32-8176-47949bba9f84,mantap cepat,5,mantap cepat,1,1,Positive
e2276a58-ee14-486c-965b-fbb52db39c9e,tidak bisa masukan kode nomor telepon,3,tidak masuk kode nomor telepon,0,0,Negative
9716a20b-3df5-4262-828a-b3bc139dfdb4,"aplikasi busuk, tiap mau verifikasi muka saat pertama kali login, gagal terus, akhirnya harus vidcall CS, kacau",2,aplikasi busuk verifikasi muka kali login gagal vidcall cs kacau,0,0,Negative
d0f20fb8-5b33-4b52-8126-f6893681bbf2,"gajelas mau daftar telepon tapi gak ada buat Indonesia (+62), hapus aja apk ga guna",1,gajelas daftar telepon indonesia hapus apk,0,0,Negative
2d20bffc-2caf-4da6-9735-d08d8895356e,bsgus sekali,5,bsgus,1,0,Negative
02c01442-180e-4209-acb1-858ba8b2ba6f,verivikasi wajah gagal mulu cuma ganti hp doang padahal,5,verivikasi wajah gagal mulu ganti hp doang,1,0,Negative
d33462a3-bc30-49e3-80a9-469003f63d7a,sangat sangat membantu terimakasih myBCA,5,bantu terimakasih mybca,1,1,Positive
75916ffa-5d76-4de1-bb4b-1dbee2dbeefa,"verifikasi wajah gagal, padahal muka udah jls, mintol buka blokir via halo bca gk bisa, malah di suruh kecabang, ribet sekarang, gk kaya dulu",1,verifikasi wajah gagal muka jls mintol buka blokir via halo bca suruh cabang ribet kaya,0,0,Negative
2da8d30b-8617-42d2-b1bf-d254ce394a67,"KELAMAAN UNTUK VERIFIKASI WAJAH, DI SETEL LAGU MULU. AKUN KE LOGOUT PADAHAL MAU GESEK TUNAI. NGEREPOTIN BANGET SUMPAH DAH",1,verifikasi wajah setel lagu mulu akun logout gesek tunai ngerepotin sumpah dah,0,0,Negative
8c4bfb58-8869-44b2-80bb-0a99f3cdbcbe,"pindah prangkat tapi kesalahan scan wajah. ga bisa login, harus telpon call center, nah masalahnya call center cuma jam 6 - 22 malam. padahal malam harus transfer uang. yang prangkat di lama juga kekunci. alhasil harus ke KCP Bca. tersinggung kadang berasa dicurigai maling bank sendiri. Rating 3,0 pantasan orang asing takut investasi di negeri ini. hhh",1,pindah prangkat salah scan wajah login telpon call center call center jam malam malam transfer uang prangkat kunci alhasil kcp bca singgung kadang asa curiga maling bank rating pantas orang asing takut investasi negeri hhh,0,0,Negative
ee9290aa-95ad-4be0-b30b-6b52c63e2b34,bagus fitur layanannya,5,bagus fitur layan,1,1,Positive
ad38c655-c5b2-4584-aaf5-7ddee58cf00e,ups.. terjadi kesalahan mau verifikasi tidak bisa teruss...,1,ups salah verifikasi tidak teruss,0,0,Negative
5544aa04-715b-41b7-8208-40f0e00550f7,aplikasi paling ribet sumpah,1,aplikasi ribet sumpah,0,0,Negative
b9352fc3-9ba9-424a-a907-be030448e6ff,lemot,4,,1,0,Negative
13b12347-7200-40e1-9eb1-65d12abef6c1,"bayar qris sangat sering berkali kali gagal, gk tau di igd sangat mebutuhkan, apk ini sangat tidak rekomend sekali, bagi yg butuh apk cepat tanggap apk ini sangat buruk",1,bayar qris kali kali gagal tau igd mebutuhkan apk tidak rekomend butuh apk cepat tanggap apk buruk,0,0,Negative
ea6361ac-af78-4386-bc85-4acf3c80899c,lengkap,5,lengkap,1,1,Positive
48898d31-6915-4818-a73c-217d4e20a691,sering id terblokir,1,id blokir,0,0,Negative
18ffc87d-3caf-4504-b0d5-02d6fbee754e,setelah di update makin lemot tolong perbaiki lagi bug nya.. mau tf aja loading lambat sampai harus keluar dr aplikasi😭 untung saldo gak ke potong,5,update tolong baik bug tf loading lambat dr aplikasi untung saldo potong,1,0,Negative
f12d878b-83da-481c-8eeb-521c5ac277b1,memudakan layan kami.sangaat puas,5,muda layan sangaat puas,1,1,Positive
e71ead5a-2db5-4a0f-8e2f-469b3ab030e1,"Kenapa ya bca ribet banget kalo mau login ..harus perbarui ini itu aku mau login tapi verifikasi wajah gak bisa harus kecabang dulu ,harus perbarui verifikasi wajahnya , asli ribet dan bikin sulit",2,bca ribet kalo login baru login verifikasi wajah cabang baru verifikasi wajah asli ribet bikin sulit,0,0,Negative
b6f5f3b1-ad67-4c27-86bf-dd96d2a63ad9,tampilkan my BCA saya di branda hp,5,tampil bca branda hp,1,1,Positive
9155e39d-0514-4f47-95fc-4d94a41059f8,"semalem tf dr e wallet ke BCA tapi sampe skrg belum masuk² padahal dr e wallet nya uda sukses, gimana si BCA ni",1,semalem tf dr wallet bca sampe skrg belum masuk dr wallet uda sukses gimana si bca ni,0,0,Negative
5abf9266-1a9c-4033-a16d-6c52e5867d15,"kok ga bisa masuk yaa, tulisannya terjadi kesalahan terus... takut ke blokir lama""... aneh banget",5,masuk yaa tulis salah takut blokir aneh,1,0,Negative
b393a58a-f2a6-42a8-b922-75235f4aeccb,Ribet,2,ribet,0,0,Negative
a3fb6d2a-7069-4a18-a0b6-0e2013f7a848,sangat mudah,5,mudah,1,1,Positive
28a3d0b7-d1bf-47f2-b66b-ad64258f002d,"tlong ino gak bs buka aplikasi myBCA di perangkat Xiaomi dengan android versi 16, setiap mau buka aplikasi langsung keluar lagi",3,tlong ino bs buka aplikasi mybca perangkat xiaomi android versi buka aplikasi langsung,0,0,Negative
1c3ecc3c-dad8-41f3-9963-71b3fcb118b3,yesel daftar uwang sayah g masuk ilang teraster dua kali g ada yang masuk yesel sumpah aplikasi g amanah,1,yesel daftar uwang sayah masuk ilang aster kali masuk yesel sumpah aplikasi amanah,0,0,Negative
d27a512c-45db-4d20-a267-c166de8f825c,buat vertifikasi wajah gk bisa dan itu berulang kali,1,vertifikasi wajah ulang kali,0,0,Negative
e1f2cddc-ed8b-4d7c-a6d2-8b09668fedf7,bagus,4,bagus,1,1,Positive
eb31d3b8-a392-458b-920a-0493808f1215,josss,5,josss,1,1,Positive
042beeab-d142-4750-bbe0-5974f34f380c,bagus,5,bagus,1,1,Positive
